0.5270462766947299,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,0.0,0.6324555320336759,0.17857142857142858,1.0,1.0,1.0,1.0,1.0,1.0,0.08574929257125441,0.03669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.29999999999999993,0.12389380530973451,0.0,0.0,0.0,0.0,0.5,0.09090909090909091,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.49613893835683387,0.4421052631578947,1.0,1.0,1.0,1.0,0.5,0.09090909090909091,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.5447047794019221,0.24347826086956523,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5444357229372963,0.3228346456692913,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6002450479987809,0.5172413793103449,1.0,1.0,0.9999999999999998,1.0,0.4472135954999579,0.20833333333333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.2993924754260479,0.13186813186813187,0.0,0.0,0.0,0.0,0.4743416490252569,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.21216710619787638,0.10305343511450382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,
0.6634888026970371,0.4493927125506073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.37796447300922725,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.3509312031717982,0.2826086956521739,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.29999999999999993,0.17105263157894737,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5698028822981898,0.4189189189189189,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.08574929257125441,0.03669724770642202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.2572478777137633,0.13978494623655913,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.29729729729729737,0.2122905027932961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16357216402190614,0.07586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,3.0,0.8666666150093079,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
0.2515773027133138,0.2152777777777778,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4448782605013047,0.13736263736263737,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.4383972994809528,0.21978021978021978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307189138830738,0.13812154696132597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.19134594929397594,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.25197631533948484,0.34210526315789475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,
0.3044295411712823,0.08376963350785341,0.0,0.0,0.0,0.0,0.7071067811865475,0.5142857142857142,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,
0.41275041275061913,0.23170731707317074,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5855400437691199,0.3233082706766917,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.12309149097933272,0.049586776859504134,0.0,0.0,0.0,0.0,0.6546536707079772,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.19720265943665385,0.14427860696517414,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.007874015748031496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.6922321755348867,0.5061224489795918,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.3273268353539886,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.14433756729740646,0.017241379310344827,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.26215206019559845,0.13366336633663367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3851024497871596,0.08241758241758242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4052617961525573,0.13157894736842105,1.0,1.0,1.0,1.0,0.6681531047810609,0.6097560975609756,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,3.0,0.8666666150093079,0.0,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,
0.40824829046386296,0.1065989847715736,1.0,1.0,1.0,1.0,0.37796447300922725,0.08130081300813008,1.0,1.0,0.3333333333333333,2.0,0.7777778506278992,0.0,0.0,0.0,0.15811388300841897,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-3.0,0.6296296119689941,0.0,0.0,0.0,
0.6748819059987713,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2966479394838265,0.14166666666666666,1.0,1.0,1.0,1.0,0.7302967433402214,0.5483870967741935,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-3.0,0.5555555820465088,0.0,0.0,0.0,
0.295084445425327,0.2246376811594203,0.0,0.0,0.0,0.0,0.5669467095138409,0.6111111111111112,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.3746343246326776,0.1527777777777778,0.0,0.0,0.0,0.0,0.40824829046386296,0.1794871794871795,0.7071067811865475,0.3142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.14907119849998599,0.05263157894736842,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.691751160994371,0.5358490566037736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.363696483726654,0.1383399209486166,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.5961318900824133,0.4077669902912621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-4.0,0.569444477558136,0.0,0.0,0.0,
0.38729833462074165,0.16025641025641027,0.0,0.0,0.0,0.0,0.5345224838248487,0.2916666666666667,1.0,1.0,0.1,-12.0,0.42222222685813904,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.47172817652486326,0.19402985074626866,1.0,1.0,1.0,1.0,0.0,0.0,0.15161960871578067,0.20634920634920634,1.0,6.0,1.0,1.0,1.0,1.0,0.08944271909999159,0.06930693069306931,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.565685424949238,0.26666666666666666,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.06481481481481481,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.3956282840374722,0.19900497512437812,0.0,0.0,0.0,0.0,0.4629100498862757,0.1875,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.12403473458920847,0.07473309608540925,0.1111111111111111,0.8333333134651184,0.5773502691896258,0.42857142857142855,0.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,0.8055555820465088,0.0,0.0,0.4444444444444444,
0.23866718525271902,0.15270935960591134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.36273812505500586,0.12371134020618557,0.0,0.0,0.0,0.0,0.3721042037676254,0.14754098360655737,0.4364357804719848,0.4230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,-2.0,0.6481481194496155,0.0,0.0,0.0,
0.4146442144313646,0.12878787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.34992710611188255,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.4216370213557839,0.13953488372093023,1.0,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.35821893027171603,0.1423487544483986,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.21688321172034594,0.12301587301587301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2809757434745082,0.102880658436214,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3282660821493064,0.13962264150943396,0.07692307692307693,0.8399999737739563,0.7071067811865475,0.4782608695652174,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.20689655172413796,0.1013215859030837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.42289003161103106,0.2828282828282828,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33149677206589795,0.10071942446043165,0.0,0.0,0.0,0.0,1.0,1.0,0.4364357804719848,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.337099931231621,0.08524590163934426,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.4767312946227961,0.14330218068535824,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.4588314677411235,0.15517241379310345,1.0,1.0,1.0,1.0,0.0,0.0,0.5773502691896258,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.42796049251091295,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,-1.0,0.7333333492279053,0.0,0.0,0.0,0.25,3.0,0.8518518805503845,0.0,0.0,0.4,
0.22056438662814232,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.2,0.2,1.0,0.7037037014961243,0.0,0.0,0.07692307692307693,
0.4481738548328317,0.1436950146627566,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2567180154051351,0.14534883720930233,0.0,0.0,0.0,0.0,0.5103103630798288,0.2463768115942029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-3.0,0.5555555820465088,0.0,0.0,0.0,
0.3255911782966722,0.07394366197183098,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,-1.0,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1781741612749496,0.10982658959537572,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.28867513459481287,0.06,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2567762955065478,0.11229946524064172,0.0,0.0,0.0,0.0,0.0,0.0,0.14433756729740646,0.017241379310344827,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.2645200285064433,0.1948529411764706,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.37907125275171766,0.1411042944785276,1.0,1.0,1.0,1.0,0.2182178902359924,0.17142857142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,-1.0,0.6296296119689941,0.0,0.0,0.0,
0.7399853698407473,0.6103896103896104,0.0,0.0,0.0,0.0,1.0,1.0,0.09759000729485333,0.21818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4629100498862757,0.15503875968992248,0.0,0.0,0.0,0.0,0.6172133998483676,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5109523080212682,0.18352059925093633,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,
0.4134491152973615,0.1895424836601307,1.0,1.0,1.0,1.0,0.0,0.0,0.6475761258027334,0.44642857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.309855834700385,0.15714285714285714,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.08944271909999159,0.06930693069306931,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-3.0,0.6296296119689941,0.0,0.0,0.0,
0.3481553119113957,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,
0.14187608845979144,0.125,1.0,1.0,1.0,1.0,0.3651483716701107,0.2682926829268293,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426648406178138,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,
0.4901085873544205,0.3074074074074074,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.30304576336566325,0.13855421686746988,1.0,1.0,1.0,1.0,0.0,0.0,0.15430334996209194,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.783926953715343,0.3241106719367589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25712973861328997,0.05327868852459016,0.0,0.0,0.0,0.0,0.43301270189221935,0.1509433962264151,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.29092868272585615,0.08992805755395683,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.39405520311955033,0.3333333333333333,1.0,1.0,1.0,1.0,0.7999999999999998,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.17025130615174974,0.03389830508474576,0.058823529411764705,0.8160919547080994,0.6324555320336759,0.4074074074074074,0.0,0.0,0.7921180343813395,0.5384615384615384,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,
0.3167230329859584,0.09248554913294797,0.05,0.8020833134651184,0.5773502691896258,0.36666666666666664,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.7954951288348658,0.625,0.0,0.0,0.0,0.0,0.4999999999999999,0.25,0.282842712474619,0.02040816326530612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.17541160386140586,0.07172995780590717,0.0,0.0,0.0,0.0,0.5,0.38095238095238093,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.34918995107766476,0.10328638497652583,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.2797514424720941,0.1534090909090909,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.5477225575051661,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2073221072156823,0.0815450643776824,0.0,0.0,0.0,0.0,0.3779644730092272,0.14035087719298245,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.46188021535170054,0.09230769230769231,0.5,0.9583333134651184,0.6666666666666667,0.6470588235294118,0.0,0.0,0.09759000729485333,0.21818181818181817,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.3621121744159592,0.10933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,-3.0,0.5555555820465088,0.0,0.0,0.0,
0.06625386599999376,0.06451612903225806,0.0,0.0,0.0,0.0,0.4999999999999999,0.11702127659574468,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.23904572186687872,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.28677294281541077,0.09523809523809523,0.5,0.9583333134651184,0.6666666666666667,0.6470588235294118,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.4891159880445185,0.18232044198895028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5229763603684908,0.2742857142857143,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.45226701686664544,0.2847222222222222,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2721655269759087,0.1,1.0,1.0,1.0,1.0,0.3651483716701107,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.32914029430219166,0.16184971098265896,0.07692307692307693,0.8095238208770752,0.6324555320336759,0.3684210526315789,1.0,1.0,0.23094010767585033,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,-3.0,0.5555555820465088,0.0,0.0,0.0,
0.25,0.23684210526315788,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7171371656006361,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
